Pelicula,Director,Duración,Sala,Horario,Fecha,Cine
LA INFILTRADA,Arantxa Echevarría,118,02,22:45,2024-12-23,Renoir Plaza de España
LOS DESTELLOS,Pilar Palomero,100,05,16:00,2024-12-23,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:25,2024-12-23,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,20:25,2024-12-23,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-24,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,18:05,2024-12-24,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:00,2024-12-24,Renoir Plaza de España
EL MINISTRO DE PROPAGANDA,Joachim A. Lang,123,04,16:00,2024-12-24,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:10,2024-12-24,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,18:05,2024-12-24,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-24,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-24,Renoir Plaza de España
LOS DESTELLOS,Pilar Palomero,100,05,16:00,2024-12-24,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:25,2024-12-24,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,03,17:50,2024-12-25,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,20:35,2024-12-25,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,22:40,2024-12-25,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:10,2024-12-25,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,20:20,2024-12-25,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,22:30,2024-12-25,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,04,20:35,2024-12-25,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,22:40,2024-12-25,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-25,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2024-12-25,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,22:45,2024-12-25,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:35,2024-12-25,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,18:00,2024-12-25,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,20:00,2024-12-25,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,22:30,2024-12-25,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-26,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,03,17:50,2024-12-26,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,20:35,2024-12-26,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,22:40,2024-12-26,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2024-12-26,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:10,2024-12-26,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,20:20,2024-12-26,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,22:30,2024-12-26,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:00,2024-12-26,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,04,20:35,2024-12-26,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,22:40,2024-12-26,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-26,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-26,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2024-12-26,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,22:45,2024-12-26,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:35,2024-12-26,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,16:00,2024-12-26,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,18:00,2024-12-26,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,20:00,2024-12-26,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,22:30,2024-12-26,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-27,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,03,17:50,2024-12-27,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,20:35,2024-12-27,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,22:40,2024-12-27,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2024-12-27,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:10,2024-12-27,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,20:20,2024-12-27,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,22:30,2024-12-27,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:00,2024-12-27,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,04,20:35,2024-12-27,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,22:40,2024-12-27,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-27,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-27,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2024-12-27,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,22:45,2024-12-27,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:35,2024-12-27,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,16:00,2024-12-27,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,18:00,2024-12-27,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,20:00,2024-12-27,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,22:30,2024-12-27,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-28,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,03,17:50,2024-12-28,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,20:35,2024-12-28,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,22:40,2024-12-28,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2024-12-28,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:10,2024-12-28,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,20:20,2024-12-28,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,22:30,2024-12-28,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:00,2024-12-28,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,04,20:35,2024-12-28,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,22:40,2024-12-28,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-28,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-28,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2024-12-28,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,22:45,2024-12-28,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:35,2024-12-28,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,16:00,2024-12-28,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,18:00,2024-12-28,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,20:00,2024-12-28,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,22:30,2024-12-28,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-29,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,03,17:50,2024-12-29,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,20:35,2024-12-29,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,22:40,2024-12-29,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2024-12-29,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:10,2024-12-29,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,20:20,2024-12-29,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,22:30,2024-12-29,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:00,2024-12-29,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,04,20:35,2024-12-29,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,22:40,2024-12-29,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-29,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-29,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2024-12-29,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,22:45,2024-12-29,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:35,2024-12-29,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,16:00,2024-12-29,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,18:00,2024-12-29,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,20:00,2024-12-29,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,22:30,2024-12-29,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-30,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,03,17:50,2024-12-30,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,20:35,2024-12-30,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,22:40,2024-12-30,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2024-12-30,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:10,2024-12-30,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,20:20,2024-12-30,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,22:30,2024-12-30,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:00,2024-12-30,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,04,20:35,2024-12-30,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,22:40,2024-12-30,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-30,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-30,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,20:30,2024-12-30,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,22:45,2024-12-30,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:35,2024-12-30,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,16:00,2024-12-30,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,18:00,2024-12-30,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,03,20:00,2024-12-30,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,22:30,2024-12-30,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,01,16:00,2024-12-31,Renoir Plaza de España
CUANDO CAE EL OTOÑO,François Ozon,103,03,17:50,2024-12-31,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,16:00,2024-12-31,Renoir Plaza de España
EL 47,Marcel Barrena,110,05,18:10,2024-12-31,Renoir Plaza de España
LA GUITARRA FLAMENCA DE YERAI CORTÉS,C. Tangana ( Antón Álvarez),95,03,16:00,2024-12-31,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,16:00,2024-12-31,Renoir Plaza de España
LA INFILTRADA,Arantxa Echevarría,118,02,18:15,2024-12-31,Renoir Plaza de España
MARCO,"Jon Garaño, Aitor Arregi",101,04,18:35,2024-12-31,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,04,16:00,2024-12-31,Renoir Plaza de España
PARTHENOPE,Paolo Sorrentino,137,01,18:00,2024-12-31,Renoir Plaza de España
